#K-Path          Energy     s    p    d    tot
# NKPTS & NBANDS:  60 160
# Band-Index:    1
   1.08980    -20.658192  0.000  0.000  0.000  0.000
   1.11641    -20.658198  0.000  0.000  0.000  0.000
   1.14302    -20.658202  0.000  0.000  0.000  0.000
   1.16963    -20.658205  0.000  0.000  0.000  0.000
   1.19624    -20.658205  0.000  0.000  0.000  0.000
 
# Band-Index:    2
   1.19624    -20.657214  0.000  0.000  0.000  0.000
   1.16963    -20.657215  0.000  0.000  0.000  0.000
   1.14302    -20.657211  0.000  0.000  0.000  0.000
   1.11641    -20.657208  0.000  0.000  0.000  0.000
   1.08980    -20.657202  0.000  0.000  0.000  0.000
   1.06319    -20.657196  0.000  0.000  0.000  0.000
   1.03658    -20.657189  0.000  0.000  0.000  0.000
   1.00997    -20.657182  0.000  0.000  0.000  0.000
   0.98336    -20.657173  0.000  0.000  0.000  0.000
   0.95675    -20.657165  0.000  0.000  0.000  0.000
   0.93014    -20.657157  0.000  0.000  0.000  0.000
   0.90353    -20.657148  0.000  0.000  0.000  0.000
   0.87692    -20.657140  0.000  0.000  0.000  0.000
   0.85031    -20.657135  0.000  0.000  0.000  0.000
   0.82370    -20.657129  0.000  0.000  0.000  0.000
   0.79709    -20.657125  0.000  0.000  0.000  0.000
   0.77048    -20.657122  0.000  0.000  0.000  0.000
   0.74387    -20.657120  0.000  0.000  0.000  0.000
   0.71726    -20.657118  0.000  0.000  0.000  0.000
   0.69065    -20.657118  0.000  0.000  0.000  0.000
   0.69065    -20.657118  0.000  0.000  0.000  0.000
   0.67734    -20.657118  0.000  0.000  0.000  0.000
   0.66404    -20.657118  0.000  0.000  0.000  0.000
   0.65073    -20.657119  0.000  0.000  0.000  0.000
   0.63743    -20.657121  0.000  0.000  0.000  0.000
   0.62412    -20.657122  0.000  0.000  0.000  0.000
   0.61082    -20.657122  0.000  0.000  0.000  0.000
   0.59751    -20.657123  0.000  0.000  0.000  0.000
   0.58421    -20.657122  0.000  0.000  0.000  0.000
   0.57090    -20.657124  0.000  0.000  0.000  0.000
   0.55760    -20.657124  0.000  0.000  0.000  0.000
   0.54429    -20.657125  0.000  0.000  0.000  0.000
   0.53099    -20.657126  0.000  0.000  0.000  0.000
   0.51768    -20.657126  0.000  0.000  0.000  0.000
   0.50438    -20.657127  0.000  0.000  0.000  0.000
   0.49107    -20.657127  0.000  0.000  0.000  0.000
   0.47777    -20.657126  0.000  0.000  0.000  0.000
   0.46446    -20.657127  0.000  0.000  0.000  0.000
   0.45116    -20.657127  0.000  0.000  0.000  0.000
   0.43785    -20.657128  0.000  0.000  0.000  0.000
   0.43785    -20.657128  0.000  0.000  0.000  0.000
   0.41481    -20.657128  0.000  0.000  0.000  0.000
   0.39176    -20.657130  0.000  0.000  0.000  0.000
   0.36872    -20.657133  0.000  0.000  0.000  0.000
   0.34567    -20.657137  0.000  0.000  0.000  0.000
   0.32263    -20.657142  0.000  0.000  0.000  0.000
   0.29958    -20.657148  0.000  0.000  0.000  0.000
   0.27654    -20.657154  0.000  0.000  0.000  0.000
   0.25349    -20.657161  0.000  0.000  0.000  0.000
   0.23045    -20.657168  0.000  0.000  0.000  0.000
   0.20740    -20.657175  0.000  0.000  0.000  0.000
   0.18436    -20.657182  0.000  0.000  0.000  0.000
   0.16131    -20.657188  0.000  0.000  0.000  0.000
   0.13827    -20.657195  0.000  0.000  0.000  0.000
   0.11522    -20.657200  0.000  0.000  0.000  0.000
   0.09218    -20.657205  0.000  0.000  0.000  0.000
   0.06913    -20.657209  0.000  0.000  0.000  0.000
   0.04609    -20.657213  0.000  0.000  0.000  0.000
   0.02304    -20.657214  0.000  0.000  0.000  0.000
   0.00000    -20.657214  0.000  0.000  0.000  0.000
 
# Band-Index:    3
   0.00000    -20.407187  0.000  0.000  0.000  0.000
   0.02304    -20.407187  0.000  0.000  0.000  0.000
   0.04609    -20.407186  0.000  0.000  0.000  0.000
   0.06913    -20.407182  0.000  0.000  0.000  0.000
   0.09218    -20.407177  0.000  0.000  0.000  0.000
   0.11522    -20.407173  0.000  0.000  0.000  0.000
   0.13827    -20.407167  0.000  0.000  0.000  0.000
   0.16131    -20.407160  0.000  0.000  0.000  0.000
   0.18436    -20.407153  0.000  0.000  0.000  0.000
   0.20740    -20.407146  0.000  0.000  0.000  0.000
   0.23045    -20.407139  0.000  0.000  0.000  0.000
   0.25349    -20.407131  0.000  0.000  0.000  0.000
   0.27654    -20.407125  0.000  0.000  0.000  0.000
   0.29958    -20.407118  0.000  0.000  0.000  0.000
   0.32263    -20.407112  0.000  0.000  0.000  0.000
   0.34567    -20.407107  0.000  0.000  0.000  0.000
   0.36872    -20.407103  0.000  0.000  0.000  0.000
   0.39176    -20.407100  0.000  0.000  0.000  0.000
   0.41481    -20.407097  0.000  0.000  0.000  0.000
   0.43785    -20.407098  0.000  0.000  0.000  0.000
   0.43785    -20.407098  0.000  0.000  0.000  0.000
   0.45116    -20.407097  0.000  0.000  0.000  0.000
   0.46446    -20.407096  0.000  0.000  0.000  0.000
   0.47777    -20.407096  0.000  0.000  0.000  0.000
   0.49107    -20.407096  0.000  0.000  0.000  0.000
   0.50438    -20.407096  0.000  0.000  0.000  0.000
   0.51768    -20.407095  0.000  0.000  0.000  0.000
   0.53099    -20.407095  0.000  0.000  0.000  0.000
   0.54429    -20.407094  0.000  0.000  0.000  0.000
   0.55760    -20.407093  0.000  0.000  0.000  0.000
   0.57090    -20.407093  0.000  0.000  0.000  0.000
   0.58421    -20.407091  0.000  0.000  0.000  0.000
   0.59751    -20.407092  0.000  0.000  0.000  0.000
   0.61082    -20.407091  0.000  0.000  0.000  0.000
   0.62412    -20.407091  0.000  0.000  0.000  0.000
   0.63743    -20.407089  0.000  0.000  0.000  0.000
   0.65073    -20.407088  0.000  0.000  0.000  0.000
   0.66404    -20.407087  0.000  0.000  0.000  0.000
   0.67734    -20.407087  0.000  0.000  0.000  0.000
   0.69065    -20.407087  0.000  0.000  0.000  0.000
   0.69065    -20.407087  0.000  0.000  0.000  0.000
   0.71726    -20.407087  0.000  0.000  0.000  0.000
   0.74387    -20.407089  0.000  0.000  0.000  0.000
   0.77048    -20.407091  0.000  0.000  0.000  0.000
   0.79709    -20.407094  0.000  0.000  0.000  0.000
   0.82370    -20.407099  0.000  0.000  0.000  0.000
   0.85031    -20.407104  0.000  0.000  0.000  0.000
   0.87692    -20.407110  0.000  0.000  0.000  0.000
   0.90353    -20.407118  0.000  0.000  0.000  0.000
   0.93014    -20.407127  0.000  0.000  0.000  0.000
   0.95675    -20.407136  0.000  0.000  0.000  0.000
   0.98336    -20.407144  0.000  0.000  0.000  0.000
   1.00997    -20.407153  0.000  0.000  0.000  0.000
   1.03658    -20.407161  0.000  0.000  0.000  0.000
   1.06319    -20.407168  0.000  0.000  0.000  0.000
   1.08980    -20.407175  0.000  0.000  0.000  0.000
   1.11641    -20.407180  0.000  0.000  0.000  0.000
   1.14302    -20.407184  0.000  0.000  0.000  0.000
   1.16963    -20.407188  0.000  0.000  0.000  0.000
   1.19624    -20.407187  0.000  0.000  0.000  0.000
 
# Band-Index:    4
   1.19624    -14.248120  0.042  0.008  0.000  0.050
   1.16963    -14.247539  0.042  0.008  0.000  0.050
   1.14302    -14.245797  0.042  0.008  0.000  0.050
   1.11641    -14.242921  0.043  0.008  0.000  0.051
   1.08980    -14.238955  0.043  0.008  0.000  0.051
   1.06319    -14.233958  0.043  0.008  0.000  0.051
   1.03658    -14.228012  0.043  0.008  0.000  0.051
   1.00997    -14.221220  0.043  0.008  0.000  0.051
   0.98336    -14.213709  0.044  0.008  0.000  0.053
   0.95675    -14.205633  0.045  0.008  0.000  0.053
   0.93014    -14.197174  0.046  0.008  0.000  0.054
   0.90353    -14.188549  0.046  0.009  0.000  0.055
   0.87692    -14.180010  0.047  0.009  0.000  0.056
   0.85031    -14.171845  0.048  0.009  0.000  0.057
   0.82370    -14.164365  0.049  0.009  0.000  0.058
   0.79709    -14.157885  0.050  0.009  0.000  0.060
   0.77048    -14.152689  0.051  0.009  0.000  0.060
   0.74387    -14.148979  0.052  0.010  0.000  0.061
   0.71726    -14.146825  0.053  0.009  0.000  0.062
   0.69065    -14.146148  0.052  0.010  0.000  0.062
   0.69065    -14.146148  0.052  0.010  0.000  0.062
   0.67734    -14.146302  0.052  0.009  0.000  0.062
   0.66404    -14.146736  0.052  0.009  0.000  0.061
   0.65073    -14.147414  0.053  0.009  0.000  0.062
   0.63743    -14.148290  0.052  0.009  0.000  0.061
   0.62412    -14.149323  0.051  0.009  0.000  0.062
   0.61082    -14.150470  0.052  0.009  0.000  0.061
   0.59751    -14.151692  0.051  0.009  0.000  0.061
   0.58421    -14.152950  0.052  0.009  0.000  0.061
   0.57090    -14.154211  0.051  0.010  0.000  0.060
   0.55760    -14.155442  0.051  0.010  0.000  0.060
   0.54429    -14.156616  0.051  0.010  0.000  0.060
   0.53099    -14.157707  0.051  0.010  0.000  0.059
   0.51768    -14.158694  0.050  0.010  0.000  0.060
   0.50438    -14.159559  0.050  0.010  0.000  0.060
   0.49107    -14.160286  0.050  0.009  0.000  0.059
   0.47777    -14.160865  0.050  0.009  0.000  0.059
   0.46446    -14.161285  0.050  0.009  0.000  0.059
   0.45116    -14.161540  0.050  0.009  0.000  0.059
   0.43785    -14.161625  0.050  0.009  0.000  0.059
   0.43785    -14.161625  0.050  0.009  0.000  0.059
   0.41481    -14.162508  0.050  0.009  0.000  0.060
   0.39176    -14.165072  0.050  0.009  0.000  0.059
   0.36872    -14.169113  0.048  0.009  0.000  0.058
   0.34567    -14.174364  0.048  0.009  0.000  0.057
   0.32263    -14.180518  0.047  0.009  0.000  0.056
   0.29958    -14.187274  0.047  0.009  0.000  0.055
   0.27654    -14.194359  0.046  0.008  0.000  0.054
   0.25349    -14.201536  0.045  0.008  0.000  0.054
   0.23045    -14.208604  0.045  0.008  0.000  0.053
   0.20740    -14.215397  0.043  0.008  0.000  0.053
   0.18436    -14.221776  0.043  0.008  0.000  0.051
   0.16131    -14.227631  0.043  0.008  0.000  0.051
   0.13827    -14.232870  0.043  0.008  0.000  0.051
   0.11522    -14.237417  0.043  0.008  0.000  0.051
   0.09218    -14.241213  0.043  0.008  0.000  0.051
   0.06913    -14.244210  0.043  0.008  0.000  0.051
   0.04609    -14.246376  0.042  0.008  0.000  0.050
   0.02304    -14.247684  0.042  0.008  0.000  0.050
   0.00000    -14.248120  0.042  0.008  0.000  0.050
 
# Band-Index:    5
   0.00000    -14.243830  0.045  0.008  0.000  0.053
   0.02304    -14.243412  0.045  0.008  0.000  0.053
   0.04609    -14.242163  0.045  0.008  0.000  0.053
   0.06913    -14.240096  0.045  0.008  0.000  0.053
   0.09218    -14.237235  0.045  0.008  0.000  0.053
   0.11522    -14.233613  0.045  0.008  0.000  0.053
   0.13827    -14.229276  0.045  0.008  0.000  0.053
   0.16131    -14.224282  0.045  0.008  0.000  0.053
   0.18436    -14.218702  0.045  0.008  0.000  0.054
   0.20740    -14.212625  0.045  0.008  0.000  0.055
   0.23045    -14.206156  0.046  0.008  0.000  0.055
   0.25349    -14.199428  0.046  0.009  0.000  0.055
   0.27654    -14.192599  0.046  0.009  0.000  0.056
   0.29958    -14.185857  0.047  0.009  0.000  0.056
   0.32263    -14.179429  0.048  0.009  0.000  0.057
   0.34567    -14.173572  0.048  0.009  0.000  0.057
   0.36872    -14.168574  0.049  0.009  0.000  0.058
   0.39176    -14.164730  0.050  0.009  0.000  0.059
   0.41481    -14.162307  0.050  0.009  0.000  0.060
   0.43785    -14.161482  0.050  0.009  0.000  0.059
   0.43785    -14.161482  0.050  0.009  0.000  0.059
   0.45116    -14.161396  0.050  0.009  0.000  0.059
   0.46446    -14.161142  0.050  0.009  0.000  0.059
   0.47777    -14.160722  0.050  0.009  0.000  0.059
   0.49107    -14.160144  0.050  0.009  0.000  0.059
   0.50438    -14.159416  0.050  0.010  0.000  0.060
   0.51768    -14.158551  0.050  0.010  0.000  0.060
   0.53099    -14.157565  0.051  0.010  0.000  0.059
   0.54429    -14.156474  0.051  0.010  0.000  0.060
   0.55760    -14.155301  0.051  0.010  0.000  0.060
   0.57090    -14.154070  0.051  0.010  0.000  0.060
   0.58421    -14.152810  0.052  0.009  0.000  0.061
   0.59751    -14.151553  0.051  0.009  0.000  0.061
   0.61082    -14.150332  0.052  0.009  0.000  0.061
   0.62412    -14.149186  0.051  0.009  0.000  0.062
   0.63743    -14.148154  0.052  0.009  0.000  0.061
   0.65073    -14.147278  0.053  0.009  0.000  0.062
   0.66404    -14.146601  0.052  0.009  0.000  0.061
   0.67734    -14.146167  0.052  0.009  0.000  0.062
   0.69065    -14.146014  0.052  0.010  0.000  0.062
   0.69065    -14.146014  0.052  0.010  0.000  0.062
   0.71726    -14.146689  0.053  0.009  0.000  0.062
   0.74387    -14.148824  0.052  0.010  0.000  0.061
   0.77048    -14.152470  0.051  0.009  0.000  0.061
   0.79709    -14.157532  0.051  0.009  0.000  0.060
   0.82370    -14.163803  0.050  0.009  0.000  0.059
   0.85031    -14.171003  0.048  0.009  0.000  0.057
   0.87692    -14.178832  0.048  0.009  0.000  0.057
   0.90353    -14.186998  0.047  0.009  0.000  0.057
   0.93014    -14.195235  0.046  0.009  0.000  0.056
   0.95675    -14.203305  0.046  0.008  0.000  0.055
   0.98336    -14.211005  0.045  0.008  0.000  0.055
   1.00997    -14.218166  0.045  0.008  0.000  0.055
   1.03658    -14.224641  0.045  0.008  0.000  0.053
   1.06319    -14.230312  0.045  0.008  0.000  0.053
   1.08980    -14.235079  0.045  0.008  0.000  0.053
   1.11641    -14.238865  0.045  0.008  0.000  0.053
   1.14302    -14.241610  0.045  0.008  0.000  0.053
   1.16963    -14.243274  0.045  0.008  0.000  0.053
   1.19624    -14.243830  0.045  0.008  0.000  0.053
 
# Band-Index:    6
   1.19624    -14.062870  0.006  0.002  0.000  0.008
   1.16963    -14.062316  0.006  0.002  0.000  0.008
   1.14302    -14.060658  0.006  0.002  0.000  0.008
   1.11641    -14.057922  0.006  0.002  0.000  0.008
   1.08980    -14.054149  0.006  0.002  0.000  0.008
   1.06319    -14.049398  0.006  0.002  0.000  0.008
   1.03658    -14.043751  0.006  0.002  0.000  0.008
   1.00997    -14.037316  0.006  0.002  0.000  0.006
   0.98336    -14.030232  0.006  0.002  0.000  0.006
   0.95675    -14.022684  0.006  0.002  0.000  0.006
   0.93014    -14.014913  0.006  0.002  0.000  0.006
   0.90353    -14.007240  0.004  0.002  0.000  0.006
   0.87692    -14.000081  0.004  0.002  0.000  0.006
   0.85031    -13.993930  0.004  0.002  0.000  0.006
   0.82370    -13.989248  0.003  0.004  0.000  0.008
   0.79709    -13.986245  0.002  0.004  0.002  0.008
   0.77048    -13.984712  0.002  0.005  0.002  0.008
   0.74387    -13.984132  0.000  0.006  0.002  0.008
   0.71726    -13.983987  0.000  0.006  0.002  0.008
   0.69065    -13.983968  0.000  0.006  0.002  0.007
   0.69065    -13.983968  0.000  0.006  0.002  0.007
   0.67734    -13.983972  0.000  0.006  0.002  0.007
   0.66404    -13.983988  0.000  0.006  0.002  0.008
   0.65073    -13.984022  0.000  0.006  0.002  0.008
   0.63743    -13.984086  0.000  0.006  0.002  0.008
   0.62412    -13.984186  0.000  0.006  0.002  0.008
   0.61082    -13.984327  0.000  0.006  0.002  0.008
   0.59751    -13.984512  0.000  0.005  0.002  0.008
   0.58421    -13.984736  0.001  0.005  0.002  0.008
   0.57090    -13.984997  0.002  0.005  0.002  0.008
   0.55760    -13.985282  0.002  0.005  0.002  0.008
   0.54429    -13.985583  0.002  0.004  0.002  0.008
   0.53099    -13.985886  0.002  0.004  0.002  0.008
   0.51768    -13.986179  0.002  0.004  0.002  0.008
   0.50438    -13.986450  0.002  0.004  0.002  0.008
   0.49107    -13.986688  0.002  0.004  0.002  0.007
   0.47777    -13.986884  0.002  0.004  0.002  0.007
   0.46446    -13.987030  0.002  0.004  0.002  0.007
   0.45116    -13.987120  0.002  0.004  0.002  0.007
   0.43785    -13.987151  0.002  0.004  0.002  0.007
   0.43785    -13.987151  0.002  0.004  0.002  0.007
   0.41481    -13.988016  0.002  0.004  0.002  0.007
   0.39176    -13.989998  0.002  0.004  0.000  0.006
   0.36872    -13.992746  0.002  0.003  0.000  0.006
   0.34567    -13.996392  0.004  0.002  0.000  0.006
   0.32263    -14.001019  0.004  0.002  0.000  0.006
   0.29958    -14.006509  0.004  0.002  0.000  0.006
   0.27654    -14.012613  0.004  0.002  0.000  0.006
   0.25349    -14.019041  0.006  0.002  0.000  0.006
   0.23045    -14.025530  0.006  0.002  0.000  0.006
   0.20740    -14.031861  0.006  0.002  0.000  0.006
   0.18436    -14.037862  0.006  0.002  0.000  0.006
   0.16131    -14.043399  0.006  0.002  0.000  0.007
   0.13827    -14.048369  0.006  0.002  0.000  0.008
   0.11522    -14.052689  0.006  0.002  0.000  0.008
   0.09218    -14.056298  0.006  0.002  0.000  0.008
   0.06913    -14.059150  0.006  0.002  0.000  0.008
   0.04609    -14.061210  0.006  0.002  0.000  0.008
   0.02304    -14.062454  0.006  0.002  0.000  0.008
   0.00000    -14.062870  0.006  0.002  0.000  0.008
 
# Band-Index:    7
   0.00000    -13.945690  0.006  0.000  0.000  0.006
   0.02304    -13.945540  0.006  0.000  0.000  0.006
   0.04609    -13.945105  0.006  0.000  0.000  0.006
   0.06913    -13.944433  0.006  0.001  0.000  0.006
   0.09218    -13.943609  0.006  0.002  0.000  0.006
   0.11522    -13.942756  0.006  0.002  0.000  0.006
   0.13827    -13.942034  0.006  0.002  0.000  0.006
   0.16131    -13.941640  0.006  0.002  0.000  0.008
   0.18436    -13.941795  0.006  0.002  0.000  0.008
   0.20740    -13.942708  0.006  0.002  0.000  0.008
   0.23045    -13.944539  0.006  0.002  0.000  0.008
   0.25349    -13.947354  0.006  0.004  0.000  0.010
   0.27654    -13.951090  0.004  0.004  0.000  0.010
   0.29958    -13.955566  0.004  0.004  0.002  0.010
   0.32263    -13.960510  0.004  0.004  0.002  0.010
   0.34567    -13.965591  0.004  0.004  0.002  0.010
   0.36872    -13.970457  0.002  0.004  0.002  0.008
   0.39176    -13.974741  0.002  0.004  0.002  0.008
   0.41481    -13.977989  0.002  0.004  0.002  0.008
   0.43785    -13.979343  0.002  0.004  0.002  0.007
   0.43785    -13.979343  0.002  0.004  0.002  0.007
   0.45116    -13.979314  0.002  0.004  0.002  0.007
   0.46446    -13.979230  0.002  0.004  0.002  0.007
   0.47777    -13.979099  0.002  0.004  0.002  0.008
   0.49107    -13.978934  0.002  0.004  0.002  0.008
   0.50438    -13.978749  0.002  0.005  0.002  0.008
   0.51768    -13.978566  0.002  0.005  0.002  0.008
   0.53099    -13.978407  0.002  0.005  0.002  0.008
   0.54429    -13.978294  0.002  0.005  0.002  0.008
   0.55760    -13.978247  0.002  0.006  0.002  0.008
   0.57090    -13.978284  0.001  0.006  0.002  0.008
   0.58421    -13.978413  0.000  0.006  0.002  0.008
   0.59751    -13.978638  0.000  0.006  0.002  0.008
   0.61082    -13.978948  0.000  0.006  0.002  0.008
   0.62412    -13.979321  0.000  0.006  0.002  0.008
   0.63743    -13.979727  0.000  0.006  0.002  0.008
   0.65073    -13.980125  0.000  0.006  0.002  0.008
   0.66404    -13.980471  0.000  0.006  0.002  0.008
   0.67734    -13.980714  0.000  0.006  0.002  0.008
   0.69065    -13.980805  0.000  0.006  0.002  0.008
   0.69065    -13.980805  0.000  0.006  0.002  0.008
   0.71726    -13.980355  0.000  0.006  0.002  0.008
   0.74387    -13.978834  0.000  0.006  0.002  0.008
   0.77048    -13.976128  0.002  0.006  0.002  0.009
   0.79709    -13.972310  0.002  0.006  0.002  0.010
   0.82370    -13.967619  0.002  0.006  0.002  0.010
   0.85031    -13.962410  0.004  0.006  0.002  0.010
   0.87692    -13.957099  0.004  0.004  0.002  0.010
   0.90353    -13.952121  0.004  0.004  0.002  0.010
   0.93014    -13.947869  0.005  0.004  0.000  0.010
   0.95675    -13.944636  0.006  0.004  0.000  0.010
   0.98336    -13.942560  0.006  0.002  0.000  0.008
   1.00997    -13.941600  0.006  0.002  0.000  0.008
   1.03658    -13.941554  0.006  0.002  0.000  0.008
   1.06319    -13.942143  0.006  0.002  0.000  0.006
   1.08980    -13.943068  0.006  0.002  0.000  0.006
   1.11641    -13.944062  0.006  0.002  0.000  0.006
   1.14302    -13.944919  0.006  0.000  0.000  0.006
   1.16963    -13.945491  0.006  0.000  0.000  0.006
   1.19624    -13.945690  0.006  0.000  0.000  0.006
 
# Band-Index:    8
   1.19624    -13.817073  0.000  0.011  0.003  0.014
   1.16963    -13.817535  0.000  0.011  0.004  0.015
   1.14302    -13.820595  0.000  0.011  0.003  0.014
   1.11641    -13.825523  0.000  0.010  0.003  0.014
   1.08980    -13.831842  0.000  0.010  0.002  0.014
   1.06319    -13.839242  0.000  0.010  0.002  0.014
   1.03658    -13.847455  0.002  0.010  0.002  0.013
   1.00997    -13.856227  0.002  0.008  0.002  0.012
   0.98336    -13.865293  0.002  0.008  0.002  0.012
   0.95675    -13.874352  0.002  0.008  0.002  0.012
   0.93014    -13.883041  0.002  0.008  0.002  0.012
   0.90353    -13.890921  0.000  0.008  0.002  0.010
   0.87692    -13.897460  0.000  0.006  0.002  0.008
   0.85031    -13.902056  0.000  0.006  0.002  0.008
   0.82370    -13.904159  0.000  0.004  0.002  0.006
   0.79709    -13.903516  0.000  0.004  0.000  0.004
   0.77048    -13.900372  0.000  0.002  0.000  0.002
   0.74387    -13.895381  0.000  0.002  0.000  0.002
   0.71726    -13.889308  0.000  0.002  0.000  0.002
   0.69065    -13.882939  0.000  0.001  0.000  0.002
   0.69065    -13.882939  0.000  0.001  0.000  0.002
   0.67734    -13.886005  0.000  0.002  0.000  0.002
   0.66404    -13.889017  0.000  0.001  0.000  0.002
   0.65073    -13.891796  0.000  0.000  0.000  0.002
   0.63743    -13.894312  0.000  0.000  0.000  0.002
   0.62412    -13.896544  0.000  0.000  0.000  0.002
   0.61082    -13.898479  0.000  0.000  0.000  0.002
   0.59751    -13.900113  0.000  0.000  0.000  0.002
   0.58421    -13.901455  0.000  0.000  0.000  0.002
   0.57090    -13.902521  0.000  0.002  0.000  0.002
   0.55760    -13.903336  0.000  0.002  0.000  0.002
   0.54429    -13.903932  0.000  0.002  0.000  0.002
   0.53099    -13.904344  0.000  0.002  0.000  0.002
   0.51768    -13.904609  0.000  0.002  0.000  0.002
   0.50438    -13.904763  0.000  0.002  0.000  0.002
   0.49107    -13.904841  0.000  0.002  0.000  0.002
   0.47777    -13.904870  0.000  0.002  0.000  0.002
   0.46446    -13.904875  0.000  0.002  0.000  0.002
   0.45116    -13.904871  0.000  0.002  0.000  0.002
   0.43785    -13.904869  0.000  0.002  0.000  0.002
   0.43785    -13.904869  0.000  0.002  0.000  0.002
   0.41481    -13.905007  0.000  0.002  0.000  0.004
   0.39176    -13.905116  0.000  0.002  0.000  0.004
   0.36872    -13.904504  0.000  0.004  0.000  0.006
   0.34567    -13.902543  0.000  0.004  0.002  0.006
   0.32263    -13.898948  0.000  0.006  0.002  0.008
   0.29958    -13.893795  0.000  0.006  0.002  0.010
   0.27654    -13.887378  0.000  0.008  0.002  0.010
   0.25349    -13.880068  0.002  0.008  0.002  0.010
   0.23045    -13.872225  0.002  0.008  0.002  0.012
   0.20740    -13.864159  0.002  0.008  0.002  0.012
   0.18436    -13.856134  0.002  0.008  0.002  0.012
   0.16131    -13.848365  0.002  0.010  0.002  0.012
   0.13827    -13.841040  0.000  0.010  0.002  0.014
   0.11522    -13.834326  0.000  0.010  0.002  0.014
   0.09218    -13.828386  0.000  0.010  0.002  0.014
   0.06913    -13.823404  0.000  0.010  0.003  0.014
   0.04609    -13.819593  0.000  0.011  0.003  0.015
   0.02304    -13.817442  0.000  0.011  0.003  0.014
   0.00000    -13.817073  0.000  0.011  0.003  0.014
 
# Band-Index:    9
   0.00000    -13.817045  0.000  0.011  0.003  0.014
   0.02304    -13.817094  0.000  0.011  0.003  0.014
   0.04609    -13.818343  0.000  0.011  0.003  0.015
   0.06913    -13.819904  0.000  0.011  0.004  0.014
   0.09218    -13.821930  0.000  0.010  0.004  0.014
   0.11522    -13.824276  0.000  0.010  0.004  0.014
   0.13827    -13.826742  0.000  0.010  0.003  0.014
   0.16131    -13.829092  0.000  0.010  0.002  0.012
   0.18436    -13.831063  0.000  0.010  0.002  0.012
   0.20740    -13.832402  0.000  0.008  0.002  0.012
   0.23045    -13.832915  0.000  0.008  0.002  0.010
   0.25349    -13.832533  0.000  0.008  0.002  0.010
   0.27654    -13.831370  0.000  0.008  0.002  0.010
