#K-Path          Energy     s    p    d    tot
# NKPTS & NBANDS:  80 192
# Band-Index:    1
   1.11302    -23.341935  0.917  0.000  0.000  0.917
   1.08480    -23.341785  0.917  0.000  0.000  0.917
   1.05657    -23.341653  0.917  0.000  0.000  0.917
   1.02835    -23.341538  0.917  0.000  0.000  0.917
   1.00013    -23.341445  0.917  0.000  0.000  0.917
   0.97190    -23.341376  0.917  0.000  0.000  0.917
   0.94368    -23.341336  0.917  0.000  0.000  0.917
   0.91545    -23.341321  0.917  0.000  0.000  0.917
   0.91545    -23.341321  0.917  0.000  0.000  0.917
   0.89550    -23.341322  0.917  0.000  0.000  0.917
   0.87554    -23.341322  0.917  0.000  0.000  0.917
   0.85558    -23.341322  0.917  0.000  0.000  0.917
   0.83562    -23.341323  0.917  0.000  0.000  0.917
   0.81567    -23.341325  0.917  0.000  0.000  0.917
   0.79571    -23.341328  0.917  0.000  0.000  0.917
   0.77575    -23.341330  0.917  0.000  0.000  0.917
   0.75579    -23.341333  0.917  0.000  0.000  0.917
   0.73584    -23.341335  0.917  0.000  0.000  0.917
   0.71588    -23.341338  0.917  0.000  0.000  0.917
   0.69592    -23.341340  0.917  0.000  0.000  0.917
   0.67596    -23.341341  0.917  0.000  0.000  0.917
   0.65600    -23.341343  0.917  0.000  0.000  0.917
   0.63605    -23.341344  0.917  0.000  0.000  0.917
   0.61609    -23.341345  0.917  0.000  0.000  0.917
   0.59613    -23.341346  0.917  0.000  0.000  0.917
   0.57617    -23.341347  0.917  0.000  0.000  0.917
   0.55622    -23.341349  0.917  0.000  0.000  0.917
   0.53626    -23.341351  0.917  0.000  0.000  0.917
   0.53626    -23.341351  0.917  0.000  0.000  0.917
   0.50804    -23.341363  0.917  0.000  0.000  0.917
   0.47981    -23.341403  0.917  0.000  0.000  0.917
   0.45159    -23.341471  0.917  0.000  0.000  0.917
   0.42336    -23.341564  0.917  0.000  0.000  0.917
   0.39514    -23.341680  0.917  0.000  0.000  0.917
   0.36691    -23.341816  0.917  0.000  0.000  0.917
   0.33869    -23.341965  0.917  0.000  0.000  0.917
   0.31047    -23.342125  0.917  0.000  0.000  0.917
   0.28224    -23.342293  0.917  0.000  0.000  0.917
   0.25402    -23.342462  0.916  0.000  0.000  0.917
   0.22579    -23.342630  0.916  0.000  0.000  0.916
   0.19757    -23.342790  0.916  0.000  0.000  0.916
   0.16935    -23.342939  0.916  0.000  0.000  0.916
   0.14112    -23.343074  0.916  0.000  0.000  0.916
   0.11290    -23.343189  0.916  0.000  0.000  0.916
   0.08467    -23.343281  0.916  0.000  0.000  0.916
   0.05645    -23.343350  0.916  0.000  0.000  0.916
   0.02822    -23.343392  0.916  0.000  0.000  0.916
   0.00000    -23.343405  0.916  0.000  0.000  0.916
 
# Band-Index:    3
   0.00000    -23.220999  0.000  0.000  0.000  0.000
   0.02822    -23.220993  0.000  0.000  0.000  0.000
   0.05645    -23.220973  0.000  0.000  0.000  0.000
   0.08467    -23.220940  0.000  0.000  0.000  0.000
   0.11290    -23.220896  0.000  0.000  0.000  0.000
   0.14112    -23.220840  0.000  0.000  0.000  0.000
   0.16935    -23.220776  0.000  0.000  0.000  0.000
   0.19757    -23.220705  0.000  0.000  0.000  0.000
   0.22579    -23.220629  0.000  0.000  0.000  0.000
   0.25402    -23.220549  0.000  0.000  0.000  0.000
   0.28224    -23.220469  0.000  0.000  0.000  0.000
   0.31047    -23.220388  0.000  0.000  0.000  0.000
   0.33869    -23.220313  0.000  0.000  0.000  0.000
   0.36691    -23.220242  0.000  0.000  0.000  0.000
   0.39514    -23.220178  0.000  0.000  0.000  0.000
   0.42336    -23.220122  0.000  0.000  0.000  0.000
   0.45159    -23.220079  0.000  0.000  0.000  0.000
   0.47981    -23.220047  0.000  0.000  0.000  0.000
   0.50804    -23.220027  0.000  0.000  0.000  0.000
   0.53626    -23.220024  0.000  0.000  0.000  0.000
   0.53626    -23.220024  0.000  0.000  0.000  0.000
   0.55622    -23.220020  0.000  0.000  0.000  0.000
   0.57617    -23.220014  0.000  0.000  0.000  0.000
   0.59613    -23.220005  0.000  0.000  0.000  0.000
   0.61609    -23.219994  0.000  0.000  0.000  0.000
   0.63605    -23.219979  0.000  0.000  0.000  0.000
   0.65600    -23.219961  0.000  0.000  0.000  0.000
   0.67596    -23.219942  0.000  0.000  0.000  0.000
   0.69592    -23.219920  0.000  0.000  0.000  0.000
   0.71588    -23.219897  0.000  0.000  0.000  0.000
   0.73584    -23.219872  0.000  0.000  0.000  0.000
   0.75579    -23.219848  0.000  0.000  0.000  0.000
   0.77575    -23.219823  0.000  0.000  0.000  0.000
   0.79571    -23.219799  0.000  0.000  0.000  0.000
   0.81567    -23.219775  0.000  0.000  0.000  0.000
   0.83562    -23.219755  0.000  0.000  0.000  0.000
   0.85558    -23.219739  0.000  0.000  0.000  0.000
   0.87554    -23.219727  0.000  0.000  0.000  0.000
   0.89550    -23.219720  0.000  0.000  0.000  0.000
   0.91545    -23.219716  0.000  0.000  0.000  0.000
   0.91545    -23.219716  0.000  0.000  0.000  0.000
   0.94368    -23.219723  0.000  0.000  0.000  0.000
   0.97190    -23.219740  0.000  0.000  0.000  0.000
   1.00013    -23.219771  0.000  0.000  0.000  0.000
   1.02835    -23.219811  0.000  0.000  0.000  0.000
   1.05657    -23.219862  0.000  0.000  0.000  0.000
   1.08480    -23.219920  0.000  0.000  0.000  0.000
   1.11302    -23.219985  0.000  0.000  0.000  0.000
   1.14125    -23.220055  0.000  0.000  0.000  0.000
   1.16947    -23.220127  0.000  0.000  0.000  0.000
   1.19769    -23.220201  0.000  0.000  0.000  0.000
   1.22592    -23.220274  0.000  0.000  0.000  0.000
   1.25414    -23.220343  0.000  0.000  0.000  0.000
   1.28237    -23.220408  0.000  0.000  0.000  0.000
   1.31059    -23.220466  0.000  0.000  0.000  0.000
   1.33882    -23.220516  0.000  0.000  0.000  0.000
   1.36704    -23.220556  0.000  0.000  0.000  0.000
   1.39526    -23.220584  0.000  0.000  0.000  0.000
   1.42349    -23.220602  0.000  0.000  0.000  0.000
   1.45171    -23.220609  0.000  0.000  0.000  0.000
   1.45171    -23.220609  0.000  0.000  0.000  0.000
   1.47167    -23.220612  0.000  0.000  0.000  0.000
   1.49163    -23.220623  0.000  0.000  0.000  0.000
   1.51159    -23.220640  0.000  0.000  0.000  0.000
   1.53154    -23.220662  0.000  0.000  0.000  0.000
   1.55150    -23.220688  0.000  0.000  0.000  0.000
   1.57146    -23.220717  0.000  0.000  0.000  0.000
   1.59142    -23.220748  0.000  0.000  0.000  0.000
   1.61137    -23.220779  0.000  0.000  0.000  0.000
   1.63133    -23.220811  0.000  0.000  0.000  0.000
   1.65129    -23.220842  0.000  0.000  0.000  0.000
   1.67125    -23.220871  0.000  0.000  0.000  0.000
   1.69120    -23.220899  0.000  0.000  0.000  0.000
   1.71116    -23.220924  0.000  0.000  0.000  0.000
   1.73112    -23.220947  0.000  0.000  0.000  0.000
   1.75108    -23.220966  0.000  0.000  0.000  0.000
   1.77103    -23.220980  0.000  0.000  0.000  0.000
   1.79099    -23.220990  0.000  0.000  0.000  0.000
   1.81095    -23.220998  0.000  0.000  0.000  0.000
   1.83091    -23.220999  0.000  0.000  0.000  0.000
 
# Band-Index:    4
   1.83091    -23.219794  0.000  0.000  0.000  0.000
   1.81095    -23.219796  0.000  0.000  0.000  0.000
   1.79099    -23.219798  0.000  0.000  0.000  0.000
   1.77103    -23.219802  0.000  0.000  0.000  0.000
   1.75108    -23.219809  0.000  0.000  0.000  0.000
   1.73112    -23.219817  0.000  0.000  0.000  0.000
   1.71116    -23.219826  0.000  0.000  0.000  0.000
   1.69120    -23.219838  0.000  0.000  0.000  0.000
   1.67125    -23.219850  0.000  0.000  0.000  0.000
   1.65129    -23.219864  0.000  0.000  0.000  0.000
   1.63133    -23.219878  0.000  0.000  0.000  0.000
   1.61137    -23.219895  0.000  0.000  0.000  0.000
   1.59142    -23.219911  0.000  0.000  0.000  0.000
   1.57146    -23.219927  0.000  0.000  0.000  0.000
   1.55150    -23.219945  0.000  0.000  0.000  0.000
   1.53154    -23.219959  0.000  0.000  0.000  0.000
   1.51159    -23.219972  0.000  0.000  0.000  0.000
   1.49163    -23.219982  0.000  0.000  0.000  0.000
