#K-Path          Energy     s    p    d    tot
# NKPTS & NBANDS:  60 200
# Band-Index:    1
   0.16131    -21.674178  0.915  0.000  0.000  0.915
   0.13827    -21.674180  0.915  0.000  0.000  0.915
   0.11522    -21.674180  0.915  0.000  0.000  0.915
   0.09218    -21.674181  0.915  0.000  0.000  0.915
   0.06913    -21.674181  0.915  0.000  0.000  0.915
   0.04609    -21.674183  0.915  0.000  0.000  0.915
   0.02304    -21.674183  0.915  0.000  0.000  0.915
   0.00000    -21.674182  0.915  0.000  0.000  0.915
 
# Band-Index:    3
   0.00000    -20.895578  0.000  0.000  0.000  0.000
   0.02304    -20.895578  0.000  0.000  0.000  0.000
   0.04609    -20.895576  0.000  0.000  0.000  0.000
   0.06913    -20.895571  0.000  0.000  0.000  0.000
   0.09218    -20.895566  0.000  0.000  0.000  0.000
   0.11522    -20.895560  0.000  0.000  0.000  0.000
   0.13827    -20.895552  0.000  0.000  0.000  0.000
   0.16131    -20.895543  0.000  0.000  0.000  0.000
   0.18436    -20.895535  0.000  0.000  0.000  0.000
   0.20740    -20.895526  0.000  0.000  0.000  0.000
   0.23045    -20.895516  0.000  0.000  0.000  0.000
   0.25349    -20.895507  0.000  0.000  0.000  0.000
   0.27654    -20.895498  0.000  0.000  0.000  0.000
   0.29958    -20.895490  0.000  0.000  0.000  0.000
   0.32263    -20.895483  0.000  0.000  0.000  0.000
   0.34567    -20.895476  0.000  0.000  0.000  0.000
   0.36872    -20.895471  0.000  0.000  0.000  0.000
   0.39176    -20.895467  0.000  0.000  0.000  0.000
   0.41481    -20.895464  0.000  0.000  0.000  0.000
   0.43785    -20.895464  0.000  0.000  0.000  0.000
   0.43785    -20.895464  0.000  0.000  0.000  0.000
   0.45116    -20.895463  0.000  0.000  0.000  0.000
   0.46446    -20.895462  0.000  0.000  0.000  0.000
   0.47777    -20.895462  0.000  0.000  0.000  0.000
   0.49107    -20.895463  0.000  0.000  0.000  0.000
   0.50438    -20.895462  0.000  0.000  0.000  0.000
   0.51768    -20.895461  0.000  0.000  0.000  0.000
