#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  60 357
# Band-Index:    1
   0.25349    -22.990672  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.27654    -22.990665  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.29958    -22.990659  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.32263    -22.990653  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.34567    -22.990648  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.36872    -22.990644  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.39176    -22.990641  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.41481    -22.990638  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.43785    -22.990639  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.43785    -22.990639  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.45116    -22.990638  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.46446    -22.990637  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.47777    -22.990637  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.49107    -22.990637  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.50438    -22.990637  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.51768    -22.990637  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.53099    -22.990636  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.54429    -22.990635  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.55760    -22.990634  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.57090    -22.990634  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.58421    -22.990633  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.59751    -22.990633  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.61082    -22.990633  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.62412    -22.990632  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.63743    -22.990631  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.65073    -22.990629  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.66404    -22.990628  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.67734    -22.990628  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.69065    -22.990628  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.69065    -22.990628  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.71726    -22.990628  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.74387    -22.990630  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.77048    -22.990632  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.79709    -22.990635  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.82370    -22.990640  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.85031    -22.990645  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.87692    -22.990651  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.90353    -22.990659  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.93014    -22.990667  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.95675    -22.990676  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.98336    -22.990684  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   1.00997    -22.990693  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   1.03658    -22.990700  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   1.06319    -22.990708  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.08980    -22.990714  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.11641    -22.990719  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.14302    -22.990723  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.16963    -22.990727  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.19624    -22.990726  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
 
# Band-Index:    4
   1.19624    -22.990724  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.16963    -22.990725  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.14302    -22.990721  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.11641    -22.990718  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.08980    -22.990712  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.06319    -22.990706  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.03658    -22.990699  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   1.00997    -22.990691  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.98336    -22.990682  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.95675    -22.990675  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.93014    -22.990666  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.90353    -22.990657  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.87692    -22.990650  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.85031    -22.990644  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.82370    -22.990638  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.79709    -22.990634  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.77048    -22.990631  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.74387    -22.990629  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.71726    -22.990627  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.69065    -22.990627  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.69065    -22.990627  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.67734    -22.990627  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.66404    -22.990627  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.65073    -22.990628  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.63743    -22.990629  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.62412    -22.990631  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.61082    -22.990631  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.59751    -22.990632  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.58421    -22.990631  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.57090    -22.990632  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.55760    -22.990633  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.54429    -22.990634  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.53099    -22.990635  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.51768    -22.990635  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.50438    -22.990636  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
   0.49107    -22.990636  0.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.918
