#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  60 315
# Band-Index:    1
   0.55760    -21.784837  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.57090    -21.784837  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.58421    -21.784837  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.59751    -21.784838  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.61082    -21.784838  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.62412    -21.784838  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.63743    -21.784838  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.65073    -21.784837  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.66404    -21.784836  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.67734    -21.784836  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.69065    -21.784836  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.69065    -21.784836  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.71726    -21.784836  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.74387    -21.784836  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.77048    -21.784837  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.79709    -21.784837  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.82370    -21.784837  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.85031    -21.784838  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.87692    -21.784838  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.90353    -21.784839  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.93014    -21.784841  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.95675    -21.784842  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.98336    -21.784842  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   1.00997    -21.784844  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   1.03658    -21.784845  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   1.06319    -21.784846  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   1.08980    -21.784847  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   1.11641    -21.784848  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   1.14302    -21.784848  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   1.16963    -21.784849  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   1.19624    -21.784848  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
 
# Band-Index:    2
   1.19624    -21.784846  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   1.16963    -21.784847  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   1.14302    -21.784846  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   1.11641    -21.784845  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   1.08980    -21.784844  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   1.06319    -21.784844  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   1.03658    -21.784843  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   1.00997    -21.784842  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.98336    -21.784840  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.95675    -21.784840  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.93014    -21.784839  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.90353    -21.784837  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.87692    -21.784836  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.85031    -21.784836  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.82370    -21.784835  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.79709    -21.784835  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.77048    -21.784834  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.74387    -21.784834  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.71726    -21.784834  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.69065    -21.784834  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.69065    -21.784834  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.67734    -21.784834  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.66404    -21.784834  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.65073    -21.784834  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.63743    -21.784835  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.62412    -21.784836  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.61082    -21.784836  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.59751    -21.784836  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.58421    -21.784835  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.57090    -21.784835  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.55760    -21.784835  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.54429    -21.784835  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.53099    -21.784835  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.51768    -21.784835  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.50438    -21.784835  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.49107    -21.784835  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.47777    -21.784834  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.46446    -21.784834  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.45116    -21.784834  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.43785    -21.784835  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.43785    -21.784835  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.41481    -21.784834  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.39176    -21.784835  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.36872    -21.784835  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.34567    -21.784836  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.32263    -21.784837  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.29958    -21.784838  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.27654    -21.784839  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.25349    -21.784839  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.23045    -21.784840  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.20740    -21.784841  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.18436    -21.784842  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.16131    -21.784842  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.13827    -21.784844  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.11522    -21.784844  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.09218    -21.784844  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.06913    -21.784845  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.04609    -21.784847  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.02304    -21.784846  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.00000    -21.784846  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
 
# Band-Index:    3
   0.00000    -21.783833  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.02304    -21.783833  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.04609    -21.783833  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.06913    -21.783832  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.09218    -21.783831  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.11522    -21.783831  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.13827    -21.783830  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.16131    -21.783829  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.18436    -21.783828  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.20740    -21.783827  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.23045    -21.783827  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.25349    -21.783826  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.27654    -21.783825  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.29958    -21.783824  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.32263    -21.783824  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.34567    -21.783823  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.36872    -21.783822  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.39176    -21.783821  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.41481    -21.783821  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.43785    -21.783822  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.43785    -21.783822  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.45116    -21.783821  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.46446    -21.783820  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.47777    -21.783820  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.49107    -21.783821  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.50438    -21.783822  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.51768    -21.783822  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.53099    -21.783822  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.54429    -21.783822  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.55760    -21.783821  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.57090    -21.783822  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.58421    -21.783821  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.59751    -21.783822  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.61082    -21.783823  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.62412    -21.783823  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.63743    -21.783822  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.65073    -21.783821  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.66404    -21.783820  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.67734    -21.783821  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.69065    -21.783821  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.69065    -21.783821  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.71726    -21.783820  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.74387    -21.783821  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.77048    -21.783821  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.79709    -21.783821  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.82370    -21.783822  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.85031    -21.783822  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.87692    -21.783822  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.90353    -21.783824  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.93014    -21.783825  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.95675    -21.783827  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.98336    -21.783827  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   1.00997    -21.783829  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   1.03658    -21.783829  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   1.06319    -21.783830  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   1.08980    -21.783831  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   1.11641    -21.783832  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   1.14302    -21.783832  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   1.16963    -21.783834  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   1.19624    -21.783833  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
 
# Band-Index:    4
   1.19624    -21.783830  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   1.16963    -21.783831  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   1.14302    -21.783830  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   1.11641    -21.783830  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   1.08980    -21.783829  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   1.06319    -21.783828  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   1.03658    -21.783827  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   1.00997    -21.783826  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.98336    -21.783824  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.95675    -21.783824  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.93014    -21.783823  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.90353    -21.783821  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.87692    -21.783820  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.85031    -21.783820  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.82370    -21.783819  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.79709    -21.783819  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.77048    -21.783819  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.74387    -21.783818  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.71726    -21.783818  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.69065    -21.783818  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.69065    -21.783818  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.67734    -21.783818  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.66404    -21.783818  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.65073    -21.783819  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.63743    -21.783820  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.62412    -21.783820  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.61082    -21.783820  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.59751    -21.783820  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.58421    -21.783819  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.57090    -21.783819  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.55760    -21.783819  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.54429    -21.783819  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.53099    -21.783819  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.51768    -21.783819  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.50438    -21.783819  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.49107    -21.783819  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.47777    -21.783818  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.46446    -21.783818  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.45116    -21.783819  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.43785    -21.783819  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.43785    -21.783819  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.41481    -21.783818  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.39176    -21.783819  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.36872    -21.783820  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.34567    -21.783820  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.32263    -21.783821  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.29958    -21.783822  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.27654    -21.783823  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.25349    -21.783823  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.23045    -21.783824  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.20740    -21.783825  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.18436    -21.783826  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.16131    -21.783826  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.13827    -21.783828  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.11522    -21.783828  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.09218    -21.783829  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.06913    -21.783829  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.04609    -21.783831  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.02304    -21.783831  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
   0.00000    -21.783830  0.915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.915
 
# Band-Index:    5
   0.00000    -20.997538  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.02304    -20.997538  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.04609    -20.997536  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.06913    -20.997532  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.09218    -20.997527  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.11522    -20.997521  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.13827    -20.997514  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.16131    -20.997506  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.18436    -20.997498  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.20740    -20.997489  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.23045    -20.997481  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.25349    -20.997472  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.27654    -20.997464  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.29958    -20.997456  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.32263    -20.997449  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.34567    -20.997443  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.36872    -20.997438  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.39176    -20.997434  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.41481    -20.997431  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.43785    -20.997431  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.43785    -20.997431  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.45116    -20.997431  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.46446    -20.997430  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.47777    -20.997429  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.49107    -20.997430  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
