#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80 384
# Band-Index:    1
   1.45171    -23.025690  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.47167    -23.025689  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.49163    -23.025691  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.51159    -23.025693  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.53154    -23.025694  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.55150    -23.025697  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.57146    -23.025699  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.59142    -23.025702  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.61137    -23.025705  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.63133    -23.025708  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.65129    -23.025711  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.67125    -23.025714  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.69120    -23.025718  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.71116    -23.025720  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.73112    -23.025723  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.75108    -23.025725  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.77103    -23.025726  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.79099    -23.025728  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.81095    -23.025729  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.83091    -23.025728  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
 
# Band-Index:    2
   1.83091    -23.025710  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.81095    -23.025710  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.79099    -23.025709  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.77103    -23.025708  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.75108    -23.025706  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.73112    -23.025704  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.71116    -23.025702  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.69120    -23.025699  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.67125    -23.025696  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.65129    -23.025693  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.63133    -23.025689  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.61137    -23.025686  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.59142    -23.025683  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.57146    -23.025680  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.55150    -23.025678  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.53154    -23.025676  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.51159    -23.025674  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.49163    -23.025672  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.47167    -23.025671  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.45171    -23.025671  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.45171    -23.025671  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.42349    -23.025656  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.39526    -23.025615  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.36704    -23.025549  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.33882    -23.025457  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
